kp_chi,ki_chi,kp_phi,kd_phi,ki_phi,t_rise,t_set,overshoot
1.6959391878,1.2598519704,0.5173034607,1.8867773555,2.0788157632,1.25154446501585,100,1527.03608093498
2.849969994,1.8095619124,2.7029405881,0.4432886577,2.8727745549,1.23195259211812,17.3524861002158,68.3334692249717
2.0152030406,1.848769754,2.2384476895,0.7985597119,0.1932386477,1.45295178614581,100,17396.1687689194
1.5531106221,0.1284256851,2.1382276455,0.4908981796,0.5263052611,2.87378438588501,100,78.2964160518032
2.2660532106,0.1812362472,0.475895179,0.3944788958,0.4146829366,2.28869123828493,41.7974595168814,67.1941502706379
2.2414482897,1.2418483697,1.6779355871,0.2232446489,0.0786157231,1.47583906775204,100,63.7643122337638
0.8107621524,0.098819764,0.949989998,0.0428085617,2.1382276455,2.25543947821983,100,55.6937425084342
2.0524104821,0.775355071,0.0966193239,2,2.9435887177,1.26469673119847,100,1043.86060206707
2.7335467093,1.1870374075,0.6589317864,0.6177235447,0.8143628726,1.33656917802865,100,3208.22495681528
1.4612922585,1.2722544509,2.5667133427,0.1952390478,2.1574314863,1.16546039460548,12.1504451417384,52.3961809917433
0.798759752,1.0318063613,0.7423484697,1.9019803961,1.0208041608,1.34393432221732,100,1966.05115415328
1.2146429286,0.9285857171,2.2018403681,0.5541108222,0.3114622925,1.6566298466417,100,2948.38714080072
2.3152630526,0.7841568314,2.3080616123,1.8575715143,2.4946989398,1.27492876224542,100,1720.00902533202
1.5627125425,0.4032806561,0.1368273655,0.9305861172,2.4718943789,1.58423870901468,100,87.7346805746496
1.3358671734,0.4952990598,0.0468093619,0.600920184,1.8129625925,1.55330800439894,100,91.4708497843132
1.1720344069,1.0086017203,2.0620124025,1.274654931,2.8385677135,1.25990995780764,100,10752.1399064809
0.6145229046,1.4546909382,0.9853970794,0.6153230646,0.6421284257,1.32133260604538,100,689.350192880034
0.4392878576,0.4220844169,2.4844968994,0.5637127425,0.1332266453,2.26986220787967,100,949.257071905724
1.6485297059,0.9433886777,1.7463492699,1.8015603121,0.2850570114,1.7844305189297,100,1188.26649770726
2.6471294259,0.9397879576,1.4420884177,1.1870374075,1.2146429286,1.29578154187008,100,1794.94908215525
0.3900780156,1.1546309262,2.1898379676,1.0078015603,0.2166433287,1.53283643951007,100,1810.68559411423
1.1186237247,1.5407081416,0.4818963793,1.2790558112,2.4676935387,1.30698753356939,100,25447.2476345232
0.3708741748,1.8295659132,2.1406281256,0.1816363273,0.7195439088,1.16868707744145,43.4710707920132,247.07861044922
0.3630726145,1.7455491098,2.4958991798,0.4952990598,0.8527705541,1.25491020084191,100,6602.76531833719
0.199839968,1.9647929586,2.6033206641,1.675535107,1.0226045209,1.28722911669406,100,10753.7523665255
0.7957591518,1.5955191038,2.3224644929,0.3172634527,0.0720144029,1.33550303790892,100,73.8889155292308
2.0674134827,1.5515103021,0.4644928986,1.6619323865,2.0398079616,1.28705695712782,100,13593.114064308
1.4900980196,1.2314462893,0.9367873575,0.6373274655,0.1068213643,1.90055961106987,100,2042.59466992272
0.1176235247,0.1776355271,0.6889377876,1.8699739948,1.3016603321,2.14513116826995,100,4372.64799398316
0.7651530306,0.4948989798,0.8563712743,0.3204640928,1.7571514303,1.83002835037334,39.7757948896312,61.8987082490796
0.3462692539,1.5655131026,2.299059812,1.8955791158,1.9893978796,6.03211497131085,100,14961.8994664076
1.7031406281,1.7783556711,1.4444888978,1.3966793359,2.048809762,5.93717640729332,100,33926.6426597846
0.424884977,1.7615523105,1.5351070214,0.4056811362,0.9847969594,1.2457182352672,100,11750.1866437191
2.6111222244,0.5965193039,0.2388477696,0.824964993,1.7715543109,1.46439332770451,100,72.7388436238914
1.7643528706,0.1580316063,0.0774154831,1.1150230046,2.1424284857,1.91961251517299,35.9825382665478,69.9443416933832
1.0892178436,1.7175435087,2.2618523705,0.3792758552,0.7543508702,1.21730954224102,100,1331.32746886187
0.4044808962,0.100020004,2.6375275055,0.074014803,2.5421084217,3.11742644230261,100,64.5693277103005
1.4636927385,0.675335067,2.8841768354,1.4958991798,2.4790958192,1.27054932598601,100,1622.87833959446
2.7845569114,0.6901380276,1.026205241,1.5167033407,0.0636127225,2.83839333659284,100,1170.37403311445
1.9827965593,0.6189237848,0.0462092418,0.2108421684,2.4070814163,1.11333151411302,100,65.6802577821667
1.0586117223,0.9065813163,0.0942188438,1.6411282256,0.0228045609,4.19937533443623,100,2138.95697299058
2.9831966393,0.2136427285,1.5879175835,1.0690138028,0.6013202641,2.16537226786751,100,567.526399778027
2.1142228446,0.1892378476,0.973994799,0.4192838568,2.1664332867,2.23384236236082,14.1262760070363,20.846373361912
2.449089818,1.5475095019,1.7679535907,1.4266853371,1.6671334267,1.32487647750448,100,36766.5070850261
1.124624925,1.7463492699,1.2224444889,0.2028405681,1.7313462693,1.14189727467352,11.568466466267,54.5988277399382
0.8419683937,0,2.0206041208,0.1088217644,0.3924784957,9.48278159822433,14.8610574072127,0.0477846532425552
0.3390678136,1.1694338868,2.4664932987,0.125225045,1.3448689738,1.20139900734825,18.6920105499055,67.0649063925959
1.6767353471,1.0134026805,2.1052210442,1.5351070214,2.4286857371,1.26429791695713,100,1616.75835998239
2.399279856,1.6527305461,2.9399879976,1.2734546909,0.5521104221,1.32984536240243,100,24661.4837098252
1.4372874575,0.5357071414,0.1710342068,0.8073614723,2.9069813963,1.46834510956032,100,71.6135200223782
1.6149229846,1.6263252651,1.5807161432,1.9967993599,2.350070014,5.82526166998361,100,11829.6316492507
1.8099619924,1.799559912,2.5415083017,1.975995199,0.0306061212,1.98642582549097,100,240.748976961355
0.9283856771,0.2344468894,1.974394879,0.9521904381,0.9829965993,2.06502044237008,100,1095.47435844091
0.3906781356,0.7065413083,0.825765153,1.5879175835,0.7957591518,1.54946165914839,100,2307.09656837809
2.0818163633,1.6603320664,2.4226845369,1.1106221244,1.8615723145,1.49285225703623,100,34970.5329438147
1.4846969394,1.1950390078,1.425285057,1.2418483697,2.8127625525,1.26745449637797,100,13358.52842965
2.825965193,1.0598119624,0.0876175235,1.8675735147,0.4302860572,1.67560023352078,100,3236.80971811998
1.3412682537,1.9415883177,1.9263852771,0.5113022605,2.1304260852,6.25591334766693,100,2196.13042660796
2.149629926,1.823964793,1.5081016203,1.2942588518,1.8591718344,5.94212509971482,100,28583.3831633653
0.4452890578,1.5663132627,0.6883376675,0.3552710542,0.4686937387,1.3311967324561,100,2998.90707971329
2.725145029,1.7695539108,1.7283456691,0.5965193039,2.025405081,1.38623696350954,100,15864.8721213478
2.2402480496,0.1824364873,2.2450490098,1.1878375675,2.2618523705,1.64021717710202,100,75.0007797820789
0.075015003,1.6023204641,2.4298859772,1.1614322865,1.5153030606,1.31884160585376,49.9130969040364,9693.49192902804
0.0540108022,0.0928185637,2.5043008602,1.5111022204,1.2800560112,2.60484013023542,100,5254.93093339861
0.0402080416,0.0764152831,2.326065213,1.2302460492,0.3180636127,3.91623854299028,100,1371.84812390722
1.0712142428,1.8203640728,1.6935387077,0.0304060812,1.1822364473,0.995670400618447,5.40287512748468,50.4277369994659
2.5523104621,1.2634526905,1.8777755551,1.6179235847,1.7085417083,1.28196896323925,100,13077.8130603358
0.8395679136,1.8907781556,1.4984996999,1.6627325465,1.2032406481,1.29612384784879,100,3205.15795981436
0.3408681736,0.7281456291,1.226045209,1.7067413483,0.8101620324,1.53363707679213,100,2484.51780282614
0.8905781156,1.5291058212,0.9559911982,0.0576115223,1.6677335467,1.01358138412051,15.1025848153106,56.9015162832337
1.4630926185,1.975595119,0.3342668534,1.8095619124,2.2138427686,5.77339427232074,100,19367.0455703277
2.2282456491,1.9835967193,1.7421484297,0.5889177836,1.2128425685,1.40336354810861,100,14151.9845571015
1.1408281656,0.4932986597,0.2910582116,1.5791158232,0.1320264053,2.79608725148214,100,2629.90611624577
1.8267653531,1.4862972595,2.150230046,1.3062612523,1.3166633327,1.29515427338616,100,4958.29995627892
0.4530906181,1.7531506301,2.4202840568,0.9477895579,2.075815163,5.57683402079301,100,17985.7901755615
2.9651930386,0.9921984397,1.7277455491,1.2810562112,0.1350270054,2.01314000219638,100,2022.39527033615
2.4400880176,1.5275055011,1.7073414683,1.8795759152,0.4440888178,1.38308391230044,100,1794.4359931605
2.675335067,0.9593918784,1.6593318664,0.3708741748,0.5887177435,1.41321641737388,100,18208.0358043905
2.9735947189,0.5977195439,0.2634526905,1.6611322264,0.0426085217,3.82277289114781,100,1826.888170712
2.5517103421,1.9823964793,1.5951190238,1.7367473495,0.3894778956,1.32686046790627,100,5906.72019160354
1.1354270854,1.4166833367,0.3768753751,0.976195239,0.5689137828,1.32093291310871,100,1952.93950361752
0.2376475295,0.649729946,2.3620724145,1.2630526105,0.4062812563,1.74557103624493,100,2404.42979101183
2.0218043609,1.2306461292,0.5371074215,1.1938387678,1.9971994399,1.26646471762845,100,2130.20597999683
1.0832166433,1.9763952791,0.6901380276,0.5677135427,2.8685737147,1.27368798819,25.7654161720421,78.2239040004712
0.2466493299,0.6513302661,2.7719543909,0.6121224245,2.8043608722,1.28693551335378,100,2279.77657605096
1.4018803761,0.9373874775,1.1354270854,1.6875375075,0.5119023805,1.59382038396597,100,11897.73692793
2.9921984397,0.5865173035,2.5889177836,0.2440488098,0.6667333467,1.40957541536643,39.8167033176073,57.2395484335906
2.0896179236,1.799159832,2.0182036407,0.2824564913,0.5833166633,1.18248767137452,100,4867.65472653895
1.0670134027,0.0888177636,0.4332866573,0.8729745949,1.4348869774,2.88915757445945,37.3096087103788,58.7633873850458
2.2654530906,1.400280056,2.4796959392,0.5865173035,0.7159431886,1.29687981974774,100,19171.8058772748
0.2346469294,1.850770154,2.5295059012,1.7323464693,0.0162032406,1.93399096466045,100,94.542122517113
1.7361472294,1.2194438888,2.0200040008,1.4358871774,0.6619323865,1.3143565343492,100,640.175923361669
1.5447089418,0.1164232847,2.6387277455,1.7731546309,2.24924985,2.02174821358433,100,678.568988715665
0.0882176435,1.3366673335,1.4690938188,0.0104020804,1.4486897379,1.03784483503434,10.4877695524289,62.3057695481742
2.5949189838,1.200640128,1.9833966793,0.151230246,1.9353870774,1.10212164408448,8.8676956270691,48.1649859137301
2.7347469494,1.7875575115,0.1068213643,1.2482496499,0.3816763353,1.38764296589633,100,763.466064105834
0.5815163033,1.7815563113,1.2392478496,0.3592718544,1.3520704141,1.20204445165287,100,17897.3460389534
0.1128225645,1.5555111022,2.2204440888,1.2550510102,2.7461492298,5.62911249842525,100,17881.834095493
2.875775155,1.9443888778,1.2788557712,0.0888177636,0.4608921784,1.10085553999186,17.5750062545384,62.4921194363061
2.026005201,1.3930786157,1.99959992,0.2096419284,1.5849169834,1.13440405898778,15.6281729281301,53.891777739418
2.2294458892,0.7453490698,2.1916383277,1.624324865,1.2332466493,1.33574632313912,100,5177.44988610802
2.925585117,1.0926185237,0.5665133027,1.725545109,0.1146229246,2.24230127834312,100,2472.39518806049
2.6537307461,0.3664732947,0.9133826765,0.3976795359,2.2024404881,1.63946317644053,12.8864658640129,26.5720127788659
1.3280656131,0.350470094,0.4182836567,1.2686537307,0.4020804161,2.27204765248237,100,1238.50686720346
0.9955991198,1.3978795759,2.849369874,1.3574714943,1.9887977596,1.33430957009036,100,4732.76642178333
2.899779956,1.9715943189,1.6629325865,1.0526105221,1.2890578116,1.39282158859599,100,1673.30849732899
0.925985197,0.1724344869,0.5191038208,0.4576915383,2.0356071214,2.63113628452519,36.5966048982453,50.0092521067554
0.1890378076,1.0430086017,0.0528105621,1.4038807762,0.8407681536,1.37481550893484,100,27455.7915936031
2.7587517504,0.5317063413,1.3436687337,0.0708141628,0.3198639728,1.44590953633384,19.4902441244892,49.9593004913011
2.476095219,1.8575715143,2.5211042208,1.7035407081,0.2802560512,1.36157720853337,100,9998.14689880283
1.3622724545,1.9635927185,0.6067213443,1.3090618124,2.0926185237,5.88348701507299,100,16804.9441363239
1.4954990998,0.9081816363,2.2330466093,0.5985197039,0.2982596519,1.67907030807661,100,15601.1156087243
0.225045009,0.5853170634,0.2484496899,1.3470694139,1.4828965793,1.43451214783282,100,20375.8356754587
1.0826165233,0.3840768154,2.1460292058,1.7519503901,1.6617323465,1.54363851842102,100,4643.26512664522
2.5067013403,0.9949989998,0.7333466693,0.7057411482,2.3962792559,1.20053940027702,32.1419961780253,64.8792492056286
2.9597919584,1.8323664733,1.1402280456,1.6227245449,2.24984997,5.76295687587977,100,13641.0774025783
2.2846569314,1.5783156631,1.374874975,0.8553710742,0.5275055011,1.32128333073418,100,15131.1970852384
0.050410082,1.7139427886,0.7609521904,0.3156631326,2.3314662933,1.18280960451333,15.5025685916547,62.8230504605285
2.574514903,0.9061812362,0.849169834,1.24944989,1.0382076415,1.32498755591524,100,1722.64709191676
2.6855371074,0.6597319464,0.3420684137,1.9195839168,1.6821364273,1.36911034898312,100,1770.31147840939
0.5857171434,1.1070214043,1.1108221644,0.4684936987,2.5319063813,1.19130503136361,33.5699565527076,64.9880343074882
1.0286057211,1.7723544709,2.2654530906,1.1622324465,0.8851770354,1.28094904548036,100,1718.68058073809
0.2934586917,1.7803560712,2.6525305061,0.8453690738,1.0418083617,1.3012848324716,100,1892.79782323338
2.9777955591,0.9353870774,0.0978195639,1.1102220444,1.6227245449,1.30064594802823,100,5462.89081935811
0.8545709142,1.1890378076,0.6895379076,0.324064813,2.2270454091,1.23067703521912,17.4268553787301,58.1259595859245
2.176035207,0.7141428286,0.0798159632,1.5871174235,0.7297459492,1.60512146486902,100,1020.76003336055
2.4712942589,0.7101420284,1.5543108622,0.1868373675,1.1864372875,1.35588677490057,17.3124717704668,48.2770909696646
2.8559711942,1.1626325265,1.2464492899,1.3802760552,2.650730146,1.25743275061321,49.968483241276,4430.33430691965
2.1100220044,0.7613522705,1.6299259852,0.6705341068,0.2364472895,1.76341222045427,100,17758.5223288381
1.4780956191,0.5129025805,2.4118823765,0.626125225,2.8547709542,1.44513745426738,100,63.5332843456846
0.5449089818,0.3852770554,2.825365073,0.2984596919,1.8723744749,1.65128752971553,100,75.0765430791234
2.8169633927,1.4094818964,2.5949189838,1.0438087618,2.4430886177,1.36458178770068,100,7274.13967574453
2.923784757,1.8171634327,0.425485097,1.5707141428,2.9303860772,5.70913879092865,100,9776.32129126189
1.6293258652,1.7851570314,0.3450690138,1.0162032406,0.0342068414,2.5311721010136,100,2010.5522732333
0.5269053811,1.3942788558,0.7591518304,1.9055811162,1.8561712342,1.27674850962138,100,13939.475743996
1.1264252851,0.4092818564,1.8375675135,1.574714943,1.4120824165,1.5623530142518,100,9240.34939332169
1.4600920184,0.574914983,0.0420084017,1.3358671734,2.7845569114,1.31083853751996,100,1723.62971530127
0.400880176,1.9127825565,1.4630926185,1.4818963793,2.5109021804,5.13036510785094,100,17759.7682801875
1.7433486697,0.9469893979,1.6533306661,0.875375075,0.049209842,2.24612965806988,100,389.592176956883
1.1876375275,0.1636327265,1.1864372875,0.6301260252,1.7403480696,2.22902363523761,49.3482675647546,67.677920551364
1.3946789358,0.576115223,1.1264252851,1.3118623725,1.2044408882,1.45961349872309,100,1877.04279470644
2.2486497299,1.3434686937,0.1620324065,0.3832766553,0.9889977996,1.27725062038134,100,74.905911086153
1.6971394279,0.3808761752,1.0394078816,1.1830366073,0.9277855571,1.80384569032018,100,1047.10820847201
2.3308661732,1.1474294859,0.7723544709,0.4364872975,1.6443288658,1.22337146140127,27.3623297322352,57.5561324935301
0.3684736947,1.2658531706,1.0442088418,1.2122424485,0.8083616723,1.29798897178119,100,2088.75897278383
2.2636527305,1.725945189,1.9617923585,1.6583316663,2.4910982196,5.44060716783289,100,14048.5814798494
1.9113822765,1.0154030806,2.3926785357,0.1636327265,2.2312462492,1.17215838744808,11.584464391526,51.2231836929182
1.4588917784,1.6031206241,1.0892178436,0.5689137828,2.8463692739,1.17607861345085,27.3256968525193,60.1746518058747
1.5909181836,0.1736347269,1.7289457892,0.7397479496,2.6309261852,2.15375399592946,32.0195455187036,58.7203448502955
0.9853970794,1.8919783957,1.3232646529,1.3814762953,2.525305061,5.32386983327299,100,14442.7120727336
0.2880576115,0.599319864,2.3110622124,0.9689937988,2.8649729946,1.28060493556085,100,4505.60484699259
2.7815563113,0.4708941788,2.3314662933,0.8569713943,0.2310462092,2.082056018513,100,1085.37150469719
1.9401880376,1.6815363073,0.2568513703,0.7573514703,1.0958191638,1.2768332122178,100,1190.52302072731
1.0622124425,0.0444088818,2.5523104621,1.8727745549,0.2394478896,4.88640407884349,100,511.099325079
2.7851570314,0.4512902581,0.298859772,1.3450690138,2.5637127425,1.3917539150593,100,90.1283288310895
2.1634326865,0.349669934,2.6963392679,1.026205241,0.6289257852,1.85391423009668,100,2718.83928136797
0.4854970994,1.375475095,2.6645329066,1.2898579716,0.0888177636,1.72014271381918,100,541.495121843231
1.1462292458,0.6437287457,1.9857971594,1.0174034807,0.9205841168,1.40969013663067,100,758.81939515501
0.9025805161,1.4022804561,2.3728745749,0.8417683537,0.7027405481,1.3119980086308,100,1649.13708774972
1.0184036807,0.0372074415,0.8923784757,1.874374875,2.7875575115,3.51701754705498,35.2229351779698,45.2205247572097
1.8375675135,1.6651330266,2.6051210242,0.9765953191,0.9235847169,1.29020706096847,100,26145.428327364
2.6141228246,1.3722744549,2.1574314863,0.9297859572,2.5403080616,1.27458387619919,100,10357.7067532277
1.0520104021,1.6579315863,1.5165033007,1.5903180636,2.1892378476,5.91782070627454,100,25816.541084464
0.7795559112,0.4280856171,2.9933986797,0.5053010602,1.6209241848,1.53834985587025,100,9186.52597643758
2.9429885977,0.5833166633,0.6871374275,0.3852770554,1.050210042,1.52431985502152,24.0501461039592,53.5964570238269
2.7281456291,1.6095219044,1.4570914183,0.8037607522,2.7161432286,1.26977938966079,100,20304.2817495238
2.9639927986,1.6327265453,0.75075015,0.5729145829,2.8085617123,1.16555628926126,13.1661501681654,56.9352715693916
0.4608921784,1.5627125425,2.5601120224,1.7475495099,1.174434887,1.25988434957804,100,2453.39179077611
2.6723344669,1.0126025205,2.3086617323,0.7425485097,0.6685337067,1.39625587574382,100,29430.2764905911
2.7443488698,1.5371074215,1.7433486697,1.6267253451,0.2088417684,1.62698389292474,100,12424.7416317351
1.2608521704,1.4442888578,0.9481896379,1.6299259852,1.8105621124,1.26860926643824,100,2255.12004809302
1.7637527506,1.1286257251,0.6475295059,0.9585917183,2.399879976,1.25599052757064,100,2690.55876206138
0.3042608522,0.6821364273,0.6391278256,0.2272454491,1.4942988598,1.62082720960631,37.9037467680643,64.1558492647831
0.2646529306,1.6559311862,0.6643328666,1.7903580716,0.6433286657,1.31533750579939,100,13978.9038066256
0.5677135427,1.599919984,1.0520104021,1.6971394279,1.8675735147,1.35548244799488,100,10883.1830795354
0.7855571114,1.2434486897,0.1134226845,1.224644929,1.0886177235,1.26978853503944,100,12357.241631165
0.4860972194,0.3436687337,0.8167633527,0.3264652931,2.5967193439,2.22346557068255,41.4060831212039,62.3422867251742
0.0318063613,1.9447889578,2.4028805761,0.3764752951,0.8983796759,1.31313137365167,100,34487.0874896081
0.4902980596,1.7911582316,1.224844969,0.3912782557,2.0266053211,1.19453015912081,100,14217.0276569407
1.4810962192,0.9569913983,2.2294458892,1.7203440688,1.2596519304,1.28324425082967,100,3639.85365677539
1.6077215443,1.3146629326,1.524904981,1.825165033,1.8297659532,1.26005884531592,100,4855.3870420173
2.7419483897,0.7837567514,1.3838767754,1.5419083817,1.3406681336,1.30888051534563,48.2660374560444,8531.95087866066
0.6727345469,0.4100820164,1.4942988598,0.224444889,2.4940988198,1.95841066746546,33.2965827830734,57.2319945750192
1.5837167433,1.2290458092,2.2174434887,0.2900580116,2.2600520104,1.17419960348573,17.4983254098272,54.5267044341088
0.4566913383,1.1930386077,2.2600520104,0.7697539508,2.9279855971,1.25122524551303,100,10976.7489170542
2.3524704941,1.0270054011,1.7319463893,1.2442488498,0.4350870174,1.4319153639196,100,7554.24733165238
0.0192038408,1.2158431686,2.4412882577,1.4482896579,0.0846169234,1.89977181062409,100,719.358387095581
0.726145229,1.2682536507,0.2730546109,0.8421684337,2.3362672535,1.26099863060838,100,18092.6649663318
2.0974194839,1.324264853,0.7795559112,0.3152630526,0.8395679136,1.326679104533,100,1647.22849732153
0.2964592919,0.6893378676,0.4404880976,0.9909981996,2.8301660332,1.26819263087919,100,11398.3226386797
0.8695739148,0.8305661132,2.4856971394,0.1776355271,1.3262652531,1.29625775542002,36.678045765623,66.6174916698303
1.7265453091,1.5151030206,1.2230446089,1.0230046009,2.2078415683,1.29497784023848,100,4458.89148946549
0.8911782356,0.1028205641,1.3316663333,1.699539908,2.9141828366,2.38627343799274,100,84.9115514897799
0.9577915583,1.2642528506,2.6801360272,1.3634726945,0.7519503901,1.28732054731938,100,36113.0091920934
1.7151430286,1.2170434087,1.6947389478,0.8973794759,1.5933186637,1.27570924813769,100,1771.96598829689
2.4970994199,0.5737147429,2.0962192438,1.2862572515,0.0414082817,2.84253224449723,100,313.297138857408
0.1692338468,0.4012802561,1.5369073815,1.4910982196,0.8425685137,1.82586164146242,100,4063.42217089919
2.825365073,0.1072214443,1.6167233447,0.9845969194,2.175435087,1.99824607566951,17.331442287019,43.0178582150201
2.2306461292,0.0940188038,0.1800360072,1.1718343669,0.650530106,2.81790027663602,100,78.3035521049063
2.2204440888,1.474294859,1.3424684937,0.0616123225,1.2626525305,1.09507458002834,8.58565616173901,47.0035747953701
2.7389477896,1.4518903781,2.0800160032,0.5321064213,1.49969994,1.18457127486956,100,35929.6675825179
1.8687737548,0.0024004801,0.5785157031,1.2306461292,0.9967993599,3.70650769867817,16.0822750246487,19.0562742698519
2.8541708342,0.7369473895,2.0404080816,1.7935587117,0.424284857,1.66382412774857,100,17659.9852673958
2.375875175,0.5841168234,2.8523704741,1.150630126,2.3062612523,1.31588301589611,100,30398.4238423146
2.7059411882,1.9079815963,0.2802560512,1.849569914,2.7065413083,5.69182747536659,100,5348.65639669145
2.850570114,0.7669533907,1.8141628326,0.7465493099,1.7835567113,1.29242223584428,100,11731.9321870484
0.4386877375,0.2480496099,0.3468693739,0.9361872374,2.851170234,1.7712250574995,100,164.124308657954
1.0736147229,1.0274054811,1.1432286457,0.8869773955,1.5117023405,1.25332906305967,100,1827.54865001969
0.674534907,0.5417083417,2.5925185037,0.3968793759,0.8953790758,1.59813023264296,49.8741813513327,1772.61057545105
0.2928585717,1.7587517504,2.5871174235,0.0816163233,0.4266853371,1.15163711774945,18.6304120990768,62.722385135871
2.524704941,1.3950790158,0.2922584517,1.2394478896,2.1922384477,1.27035493917446,100,1626.06125191784
0.9181836367,0.6429285857,0.5911182236,0.4708941788,2.900980196,1.49846204976996,26.2897010877333,59.7169866982451
0.1356271254,0.2932586517,2.4946989398,0.5045009002,1.5543108622,1.71685906835558,100,17063.4539525585
2.950790158,1.7267453491,2.5157031406,1.0586117223,0.0372074415,1.81270540636688,100,83.1138866525979
0.2208441688,1.3198639728,0.0318063613,0.1540308062,1.3610722144,1.17072555344589,49.8843358436152,139.906709669589
1.4336867373,0.7937587518,1.6809361872,1.8371674335,1.1936387277,1.35480200109467,100,676.111594414544
0.1338267654,0.0108021604,0.3672734547,1.2962592519,0.4158831766,8.92467932918941,100,152.308137387479
0.699739948,0.1976395279,2.3548709742,1.3338667734,0.2412482496,2.9003293160485,100,1645.40622902369
2.7065413083,0.0652130426,0.2316463293,0.8389677936,2.4904980996,2.06431646877604,19.7283016307642,20.8107902062707
2.8439687938,0.4572914583,2.9885977195,0.824164833,2.875175035,1.35423579659958,33.3744550984216,58.7723196622465
2.1166233247,1.3598719744,2.3518703741,0.5433086617,0.3684736947,1.38464885157472,100,15281.884074637
2.7941588318,1.3474694939,1.6077215443,0.925385077,0.5353070614,1.33643134838299,100,22066.4692489276
1.5417083417,1.1402280456,2.3968793759,1.2782556511,1.0106021204,1.27335290325354,100,737.460370282201
2.4118823765,1.9619923985,2.8619723945,1.4922984597,2.624924985,4.83926657043689,100,10721.4534747338
1.74934987,1.1718343669,2.4556911382,1.848769754,0.7789557912,1.3137248069054,100,851.879619608759
2.8835767153,1.4478895779,1.7853570714,0.3684736947,0.8461692338,1.18083841898927,100,12447.249240578
2.8949789958,1.7211442288,0.00060012,1.3362672535,2.5769153831,1.43799306873567,100,20081.7778260334
1.5669133827,0.0824164833,0.1350270054,0.3356671334,2.6525305061,2.28843396293862,22.5396522925721,42.4422600862162
1.8519703941,0.0208041608,0.8797759552,1.5887177435,0.74954991,3.64220686737402,44.3677391590932,57.958599173405
0.2406481296,1.7795559112,0.6319263853,1.8207641528,2.1682336467,5.84374534289423,100,26093.6425755248
0.051010202,1.3314662933,1.5657131426,1.3458691738,0.148829766,1.78966677776937,100,1524.7092184037
1.7967593519,0.7409481896,1.2776555311,0.6089217844,2.8655731146,1.2481562814122,24.9205396369274,60.5110375977953
2.8133626725,0.1764352871,1.2944588918,0.3480696139,1.1690338068,1.83495221790584,16.7618361788537,37.9792641875701
2.1208241648,0.8697739548,1.0214042809,0.4340868174,1.3400680136,1.38850208254497,100,65.4276633884452
0.2064412883,1.174234847,1.3916783357,0.4588917784,1.3682736547,1.24689942266474,100,14937.8943100577
2.0338067614,1.2890578116,0.7351470294,0.3368673735,1.0796159232,1.2142270652881,100,72.2157169903284
0.7399479896,0.4712942589,2.3152630526,0.3352670534,2.2516503301,1.55876361015091,100,68.9762007480792
2.3086617323,1.2218443689,1.4300860172,0.8141628326,1.2158431686,1.28038899845354,100,1636.97790106528
2.3050610122,1.3302660532,0.0282056411,0.974594919,2.2030406081,1.25850735299704,100,7345.06664218517
1.1576315263,0.9953990798,1.4156831366,0.7053410682,2.3434686937,1.25381682813629,100,1809.21921488843
1.9167833567,0.0420084017,0.4236847369,1.823964793,2.2780556111,2.64827157332038,12.6109908915951,43.3521491073991
1.8555711142,0.4844968994,1.9071814363,0.0960192038,0.5347069414,1.55978467703079,31.504981348782,57.5216895278677
0.6325265053,1.4338867774,0.9235847169,0.1904380876,0.9211842368,1.18555800022741,49.5931201035282,71.6199574157143
0.8071614323,0.3432686537,0.4458891778,0.450890178,0.4224844969,2.23021171317542,100,2136.46575482643
1.1960392078,0.6565313063,0.574314863,0.574914983,2.5607121424,1.55389854758541,40.0027901659603,57.5604111940247
2.9453890778,0.7149429886,0.1824364873,1.6287257451,0.2892578516,2.02593520512162,100,1491.9550449083
1.400680136,1.00020004,0.9475895179,1.2210442088,1.2932586517,1.28054431669494,100,642.385909779521
0.1842368474,0.2408481696,0.9859971994,1.5211042208,1.8075615123,1.90234061998123,100,3134.77338206023
0.450690138,1.8939787958,2.1040208042,1.0702140428,1.225445089,1.33837371761673,100,8301.42690750829
1.9413882777,1.2154430886,2.798959792,1.4414882977,1.0946189238,1.27398737255576,100,1683.74982699935
0.5107021404,0.1808361672,0.6913382677,1.4950990198,1.2884576915,2.21261848362025,100,1138.75895736823
1.6209241848,0.7485497099,1.3976795359,1.1018203641,1.6125225045,1.30443198981302,100,688.975710332652
2.9465893179,1.523904781,1.7457491498,0.8889777956,1.1084216843,1.26867981768309,100,33493.5571378784
2.4910982196,0.5313062613,2.5775155031,0.2896579316,2.875775155,1.32838479603159,12.5534029229845,44.6051993242731
1.3388677736,0.6201240248,0.9787957592,0.0168033607,2.575115023,0.890145074352058,100,69.0969511966486
1.3322664533,1.6487297459,1.8273654731,1.9647929586,1.5609121824,1.30861570752721,100,15773.4169274397
1.3790758152,0.5333066613,1.698939788,0.7281456291,1.2434486897,1.37764448012715,100,7573.87362990091
1.923984797,1.7335467093,1.100020004,0.0644128826,0.7819563913,1.1264629802828,8.67629473904261,47.823522723414
2.300260052,0.6237247449,0.1626325265,1.4786957391,2.2066413283,1.32358471544402,100,1226.95316537523
2.224044809,1.5531106221,1.3166633327,0.6641328266,1.224844969,1.24999239253976,100,11988.2663317571
